Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170605,@CDM7,1.0,0.00148397976391,74235.0,currency,1496695540,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170605,QCLN7,-1.0,-0.00671422576584,47340.0,energy,1496695540,1.0,-317.851447755,317.851447755,-1.0,317.851447755,-1.0,317.851447755,-1.0,317.851447755,1.0,-317.851447755,-1.0,317.851447755,0.0,-0.0,1.0,-317.851447755,-1.0,317.851447755,1.0,-317.851447755,1.0,-317.851447755,0,-0.0,1,-317.851447755,-1,317.851447755,-1.0,317.851447755,1.0,-317.851447755,1.0,-317.851447755,0.0,-0.0,-1.0,317.851447755,1.0,-317.851447755,0,-0.0,-1.0,317.851447755,-1.0,317.851447755,-1,317.851447755,-1,317.851447755,0.0,-0.0,-1.0,317.851447755,-1.0,317.851447755,1.0,-317.851447755,-1.0,317.851447755,-1.0,317.851447755,1.0,-317.851447755,-1.0,317.851447755,-1,317.851447755,1.0,-317.851447755,-1,317.851447755,-1.0,317.851447755,-1.0,317.851447755,-1.0,317.851447755,-1.0,317.851447755,-1.0,317.851447755,0.0,-0.0,0.0,-0.0,1.0,-317.851447755,1.0,-317.851447755,-1.0,317.851447755,1.0,-317.851447755,1,-317.851447755,1,-317.851447755,1.0,-317.851447755,1.0,-317.851447755,1.0,-317.851447755,0.0,-0.0,-1.0,317.851447755,-1.0,317.851447755,-1.0,317.851447755,1.0,-317.851447755,1.0,-317.851447755,-1,317.851447755,0,-0.0,1.0,-317.851447755,0,-0.0,-1.0,317.851447755,1.0,-317.851447755,1,-317.851447755,-1.0,317.851447755,1.0,-317.851447755,1,-317.851447755,1,-317.851447755,0.0,-0.0,-1.0,317.851447755,1.0,-317.851447755,1.0,-317.851447755,1.0,-317.851447755,1.0,-317.851447755,-1.0,317.851447755,1,-317.851447755,0,-0.0,1.0,-317.851447755,1.0,-317.851447755,1,-317.851447755,-1.0,317.851447755,-1.0,317.851447755,0,-0.0,-1,317.851447755,1.0,-317.851447755,0.0,-0.0,-1.0,317.851447755,1.0,-317.851447755
20170605,@EUM7,-1.0,-0.00181649018652,140812.5,currency,1496695540,1.0,-255.78452439,255.78452439,0.0,-0.0,-1.0,255.78452439,-1.0,255.78452439,-1.0,255.78452439,-1.0,255.78452439,0.0,-0.0,-1.0,255.78452439,1.0,-255.78452439,-1.0,255.78452439,1.0,-255.78452439,-1,255.78452439,-1,255.78452439,-1,255.78452439,-1.0,255.78452439,-1.0,255.78452439,-1.0,255.78452439,-1.0,255.78452439,-1.0,255.78452439,1.0,-255.78452439,0,-0.0,-1.0,255.78452439,-1.0,255.78452439,-1,255.78452439,0,-0.0,1.0,-255.78452439,1.0,-255.78452439,1.0,-255.78452439,1.0,-255.78452439,-1.0,255.78452439,0.0,-0.0,0.0,-0.0,1.0,-255.78452439,-1,255.78452439,1.0,-255.78452439,1,-255.78452439,1.0,-255.78452439,0.0,-0.0,-1.0,255.78452439,1.0,-255.78452439,1.0,-255.78452439,1.0,-255.78452439,-1.0,255.78452439,1.0,-255.78452439,-1.0,255.78452439,-1.0,255.78452439,1.0,-255.78452439,-1,255.78452439,-1,255.78452439,0.0,-0.0,1.0,-255.78452439,-1.0,255.78452439,1.0,-255.78452439,1.0,-255.78452439,1.0,-255.78452439,0.0,-0.0,1.0,-255.78452439,1.0,-255.78452439,1,-255.78452439,1,-255.78452439,-1.0,255.78452439,0,-0.0,-1.0,255.78452439,1.0,-255.78452439,1,-255.78452439,1.0,-255.78452439,0.0,-0.0,1,-255.78452439,0,-0.0,-1.0,255.78452439,1.0,-255.78452439,1.0,-255.78452439,-1.0,255.78452439,0.0,-0.0,-1.0,255.78452439,-1.0,255.78452439,-1,255.78452439,-1,255.78452439,1.0,-255.78452439,1.0,-255.78452439,-1,255.78452439,1.0,-255.78452439,-1.0,255.78452439,1,-255.78452439,1,-255.78452439,1.0,-255.78452439,0.0,-0.0,1.0,-255.78452439,-1.0,255.78452439
20170605,@EMDM7,-1.0,-0.00468812532159,174090.0,index,1496695540,1.0,-816.155737236,816.155737236,0.0,-0.0,1.0,-816.155737236,-1.0,816.155737236,1.0,-816.155737236,-1.0,816.155737236,1.0,-816.155737236,1.0,-816.155737236,1.0,-816.155737236,-1.0,816.155737236,1.0,-816.155737236,-1,816.155737236,-1,816.155737236,-1,816.155737236,0.0,-0.0,-1.0,816.155737236,1.0,-816.155737236,0.0,-0.0,1.0,-816.155737236,-1.0,816.155737236,0,-0.0,-1.0,816.155737236,1.0,-816.155737236,-1,816.155737236,-1,816.155737236,1.0,-816.155737236,-1.0,816.155737236,1.0,-816.155737236,1.0,-816.155737236,-1.0,816.155737236,0.0,-0.0,0.0,-0.0,1.0,-816.155737236,-1,816.155737236,1.0,-816.155737236,-1,816.155737236,1.0,-816.155737236,-1.0,816.155737236,-1.0,816.155737236,-1.0,816.155737236,1.0,-816.155737236,0.0,-0.0,0.0,-0.0,-1.0,816.155737236,-1.0,816.155737236,1.0,-816.155737236,1.0,-816.155737236,-1,816.155737236,1,-816.155737236,1.0,-816.155737236,1.0,-816.155737236,-1.0,816.155737236,0.0,-0.0,1.0,-816.155737236,-1.0,816.155737236,-1.0,816.155737236,-1.0,816.155737236,-1.0,816.155737236,1,-816.155737236,0,-0.0,-1.0,816.155737236,0,-0.0,-1.0,816.155737236,1.0,-816.155737236,-1,816.155737236,1.0,-816.155737236,0.0,-0.0,1,-816.155737236,1,-816.155737236,-1.0,816.155737236,-1.0,816.155737236,1.0,-816.155737236,1.0,-816.155737236,1.0,-816.155737236,1.0,-816.155737236,1.0,-816.155737236,-1,816.155737236,0,-0.0,0.0,-0.0,1.0,-816.155737236,-1,816.155737236,1.0,-816.155737236,-1.0,816.155737236,1,-816.155737236,1,-816.155737236,1.0,-816.155737236,-1.0,816.155737236,-1.0,816.155737236,-1.0,816.155737236
20170605,@ESM7,-1.0,-0.00133319659522,121725.0,index,1496695540,1.0,-162.283355553,162.283355553,0.0,-0.0,1.0,-162.283355553,-1.0,162.283355553,-1.0,162.283355553,-1.0,162.283355553,1.0,-162.283355553,1.0,-162.283355553,1.0,-162.283355553,-1.0,162.283355553,1.0,-162.283355553,-1,162.283355553,-1,162.283355553,-1,162.283355553,0.0,-0.0,-1.0,162.283355553,-1.0,162.283355553,-1.0,162.283355553,-1.0,162.283355553,1.0,-162.283355553,1,-133.319659522,-1.0,162.283355553,1.0,-162.283355553,-1,162.283355553,0,-0.0,1.0,-162.283355553,1.0,-162.283355553,1.0,-162.283355553,1.0,-162.283355553,-1.0,162.283355553,0.0,-0.0,0.0,-0.0,1.0,-162.283355553,-1,162.283355553,1.0,-162.283355553,1,-162.283355553,1.0,-162.283355553,0.0,-0.0,-1.0,162.283355553,1.0,-162.283355553,1.0,-162.283355553,1.0,-162.283355553,-1.0,162.283355553,1.0,-162.283355553,-1.0,162.283355553,-1.0,162.283355553,1.0,-162.283355553,-1,162.283355553,1,-162.283355553,0.0,-0.0,1.0,-162.283355553,-1.0,162.283355553,1.0,-162.283355553,1.0,-162.283355553,-1.0,162.283355553,-1.0,162.283355553,-1.0,162.283355553,-1.0,162.283355553,1,-162.283355553,0,-0.0,-1.0,162.283355553,0,-0.0,-1.0,162.283355553,1.0,-162.283355553,-1,162.283355553,1.0,-162.283355553,0.0,-0.0,1,-162.283355553,0,-0.0,-1.0,162.283355553,-1.0,162.283355553,1.0,-162.283355553,1.0,-162.283355553,1.0,-162.283355553,-1.0,162.283355553,1.0,-162.283355553,-1,162.283355553,0,-0.0,0.0,-0.0,1.0,-162.283355553,-1,162.283355553,1.0,-162.283355553,-1.0,162.283355553,1,-162.283355553,1,-162.283355553,1.0,-162.283355553,-1.0,162.283355553,-1.0,162.283355553,-1.0,162.283355553
20170605,@BPM7,1.0,0.00194039118286,80681.25,currency,1496695540,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170605,@FVU7,-1.0,-0.000857293590082,118367.1875,rates,1496695540,2.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170605,QGCQ7,1.0,0.00117169192314,128170.0,metal,1496695540,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170605,QHGN7,-1.0,-0.00563216158477,64000.0,metal,1496695540,1.0,-360.458341426,360.458341426,0.0,-0.0,1.0,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,-1.0,360.458341426,1.0,-360.458341426,1.0,-360.458341426,1.0,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,-1,360.458341426,-1,360.458341426,-1,360.458341426,0.0,-0.0,1.0,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,-1.0,360.458341426,1.0,-360.458341426,0,-0.0,-1.0,360.458341426,-1.0,360.458341426,1,-360.458341426,0,-0.0,1.0,-360.458341426,-1.0,360.458341426,1.0,-360.458341426,1.0,-360.458341426,1.0,-360.458341426,0.0,-0.0,0.0,-0.0,-1.0,360.458341426,-1,360.458341426,1.0,-360.458341426,1,-360.458341426,-1.0,360.458341426,0.0,-0.0,1.0,-360.458341426,-1.0,360.458341426,1.0,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,1.0,-360.458341426,-1.0,360.458341426,-1.0,360.458341426,1.0,-360.458341426,-1,360.458341426,1,-360.458341426,0.0,-0.0,-1.0,360.458341426,-1.0,360.458341426,1.0,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,-1.0,360.458341426,1.0,-360.458341426,1.0,-360.458341426,-1,360.458341426,0,-0.0,-1.0,360.458341426,0,-0.0,-1.0,360.458341426,-1.0,360.458341426,-1,360.458341426,1.0,-360.458341426,0.0,-0.0,-1,360.458341426,0,-0.0,-1.0,360.458341426,-1.0,360.458341426,1.0,-360.458341426,1.0,-360.458341426,1.0,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,1,-360.458341426,0,-0.0,0.0,-0.0,-1.0,360.458341426,1,-360.458341426,-1.0,360.458341426,1.0,-360.458341426,1,-360.458341426,1,-360.458341426,1.0,-360.458341426,-1.0,360.458341426,-1.0,360.458341426,-1.0,360.458341426
20170605,QHON7,-1.0,-0.0173087284483,61282.2,energy,1496695540,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170605,@JYM7,1.0,5.5208965936e-05,113212.5,currency,1496695540,1.0,6.25034505603,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,1.0,6.25034505603,0.0,0.0,-1.0,-6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,0,0.0,-1,-6.25034505603,1,6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,0.0,0.0,1.0,6.25034505603,-1.0,-6.25034505603,0,0.0,1.0,6.25034505603,1.0,6.25034505603,1,6.25034505603,1,6.25034505603,0.0,0.0,1.0,6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,1.0,6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,1.0,6.25034505603,-1,-6.25034505603,-1.0,-6.25034505603,1,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,0.0,0.0,0.0,0.0,-1.0,-6.25034505603,-1.0,-6.25034505603,1.0,6.25034505603,1.0,6.25034505603,-1,-6.25034505603,-1,-6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,0.0,0.0,1.0,6.25034505603,1.0,6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,1,6.25034505603,0,0.0,-1.0,-6.25034505603,0,0.0,1.0,6.25034505603,-1.0,-6.25034505603,-1,-6.25034505603,1.0,6.25034505603,-1.0,-6.25034505603,-1,-6.25034505603,-1,-6.25034505603,0.0,0.0,1.0,6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,-1.0,-6.25034505603,1.0,6.25034505603,-1,-6.25034505603,0,0.0,-1.0,-6.25034505603,-1.0,-6.25034505603,-1,-6.25034505603,1.0,6.25034505603,1.0,6.25034505603,0,0.0,1,6.25034505603,-1.0,-6.25034505603,0.0,0.0,1.0,6.25034505603,-1.0,-6.25034505603
20170605,@LEQ7,1.0,0.00515668385561,50680.0,meat,1496685681,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170605,@GFQ7,1.0,0.00913529689715,80087.5,meat,1496685681,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170605,@HEN7,-1.0,-0.0164684354986,32250.0,meat,1496685681,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
