Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170131,QHGH7,1.0,0.0267419962335,68150.0,metal,1485901802,1.0,1822.46704331,1822.46704331,0.0,0.0,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1.0,1822.46704331,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1,-1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,0.0,0.0,0.0,0.0,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,-1.0,-1822.46704331,-1,-1822.46704331,1.0,1822.46704331,1,1822.46704331,-1.0,-1822.46704331,0.0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,0.0,0.0,1.0,1822.46704331,1.0,1822.46704331,1,1822.46704331,1,1822.46704331,1.0,1822.46704331,0,0.0,-1.0,-1822.46704331,1,1822.46704331,-1,-1822.46704331,1.0,1822.46704331,1,1822.46704331,-1.0,-1822.46704331,0.0,0.0,0.0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,0.0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,-1.0,-1822.46704331,1,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1,1822.46704331,1,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331
20170131,@TUH7,1.0,0.000144164924674,216796.875,rates,1485901802,4.0,125.018020616,125.018020616,1.0,125.018020616,1.0,125.018020616,1.0,125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,0,0.0,1,125.018020616,1,125.018020616,0.0,0.0,1.0,125.018020616,-1.0,-125.018020616,0.0,0.0,-1.0,-125.018020616,1.0,125.018020616,0,0.0,1.0,125.018020616,-1.0,-125.018020616,1.0,125.018020616,1.0,125.018020616,-1.0,-125.018020616,1.0,125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,1,125.018020616,0,0.0,-1.0,-125.018020616,-1.0,-125.018020616,-1,-125.018020616,-1.0,-125.018020616,1,125.018020616,-1.0,-125.018020616,1.0,125.018020616,1.0,125.018020616,1.0,125.018020616,-1.0,-125.018020616,0.0,0.0,0.0,0.0,1.0,125.018020616,1.0,125.018020616,-1.0,-125.018020616,1.0,125.018020616,-1,-125.018020616,1,125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,1.0,125.018020616,0.0,0.0,-1.0,-125.018020616,-1.0,-125.018020616,0.0,0.0,1.0,125.018020616,-1.0,-125.018020616,-1,-125.018020616,-1,-125.018020616,1.0,125.018020616,0,0.0,1.0,125.018020616,-1,-125.018020616,-1,-125.018020616,1.0,125.018020616,0,0.0,-1.0,-125.018020616,-1.0,-125.018020616,1.0,125.018020616,-1.0,-125.018020616,-1.0,-125.018020616,1.0,125.018020616,0.0,0.0,-1.0,-125.018020616,1.0,125.018020616,1,125.018020616,1,125.018020616,0.0,0.0,-1.0,-125.018020616,1,125.018020616,1.0,125.018020616,1.0,125.018020616,0,0.0,-1,-125.018020616,1.0,125.018020616,1.0,125.018020616,1.0,125.018020616,1.0,125.018020616
20170131,@JYH7,1.0,0.00783378746594,110962.5,currency,1485901802,1.0,869.256641689,869.256641689,1.0,869.256641689,1.0,869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,1.0,869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,0,0.0,-1,-869.256641689,1,869.256641689,0.0,0.0,-1.0,-869.256641689,-1.0,-869.256641689,0.0,0.0,1.0,869.256641689,-1.0,-869.256641689,0,0.0,-1.0,-869.256641689,1.0,869.256641689,1.0,869.256641689,1.0,869.256641689,-1.0,-869.256641689,1.0,869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,-1,-869.256641689,0,0.0,-1.0,-869.256641689,1.0,869.256641689,-1,-869.256641689,-1.0,-869.256641689,1,869.256641689,1.0,869.256641689,1.0,869.256641689,1.0,869.256641689,1.0,869.256641689,1.0,869.256641689,0.0,0.0,0.0,0.0,-1.0,-869.256641689,-1.0,-869.256641689,1.0,869.256641689,1.0,869.256641689,-1,-869.256641689,1,869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,-1.0,-869.256641689,0.0,0.0,1.0,869.256641689,1.0,869.256641689,0.0,0.0,-1.0,-869.256641689,-1.0,-869.256641689,-1,-869.256641689,-1,-869.256641689,1.0,869.256641689,0,0.0,1.0,869.256641689,1,869.256641689,-1,-869.256641689,1.0,869.256641689,0,0.0,-1.0,-869.256641689,-1.0,-869.256641689,1.0,869.256641689,-1.0,-869.256641689,1.0,869.256641689,-1.0,-869.256641689,0.0,0.0,-1.0,-869.256641689,1.0,869.256641689,1,869.256641689,1,869.256641689,0.0,0.0,1.0,869.256641689,-1,-869.256641689,1.0,869.256641689,1.0,869.256641689,0,0.0,1,869.256641689,-1.0,-869.256641689,1.0,869.256641689,1.0,869.256641689,1.0,869.256641689
20170131,QHOH7,1.0,0.00406353897303,68493.6,energy,1485901802,1.0,278.326413003,278.326413003,0.0,0.0,1.0,278.326413003,1.0,278.326413003,-1.0,-278.326413003,-1.0,-278.326413003,1.0,278.326413003,1.0,278.326413003,1.0,278.326413003,1.0,278.326413003,-1.0,-278.326413003,-1,-278.326413003,-1,-278.326413003,-1,-278.326413003,0.0,0.0,1.0,278.326413003,1.0,278.326413003,-1.0,-278.326413003,-1.0,-278.326413003,1.0,278.326413003,0,0.0,1.0,278.326413003,-1.0,-278.326413003,1.0,278.326413003,0.0,0.0,0.0,0.0,-1.0,-278.326413003,-1.0,-278.326413003,1.0,278.326413003,-1,-278.326413003,-1,-278.326413003,0.0,0.0,-1.0,-278.326413003,-1,-278.326413003,1.0,278.326413003,1,278.326413003,-1.0,-278.326413003,0.0,0.0,1.0,278.326413003,-1.0,-278.326413003,1.0,278.326413003,1.0,278.326413003,-1.0,-278.326413003,1.0,278.326413003,-1.0,-278.326413003,-1.0,-278.326413003,1.0,278.326413003,-1,-278.326413003,-1,-278.326413003,0.0,0.0,-1.0,-278.326413003,-1.0,-278.326413003,1.0,278.326413003,1.0,278.326413003,-1.0,-278.326413003,0.0,0.0,1.0,278.326413003,1.0,278.326413003,1,278.326413003,1,278.326413003,1.0,278.326413003,0,0.0,-1.0,-278.326413003,1,278.326413003,-1,-278.326413003,1.0,278.326413003,1,278.326413003,-1.0,-278.326413003,0.0,0.0,0.0,0.0,1.0,278.326413003,-1.0,-278.326413003,1.0,278.326413003,0.0,0.0,1.0,278.326413003,-1.0,-278.326413003,-1,-278.326413003,-1,-278.326413003,0.0,0.0,-1.0,-278.326413003,1,278.326413003,-1.0,-278.326413003,1.0,278.326413003,1,278.326413003,1,278.326413003,1.0,278.326413003,-1.0,-278.326413003,-1.0,-278.326413003,-1.0,-278.326413003
20170131,@TYH7,1.0,0.00176100628931,124437.5,rates,1485901802,1.0,219.135220126,219.135220126,0.0,0.0,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,-1.0,-219.135220126,1,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126,-1.0,-219.135220126,0,0.0,1.0,219.135220126,-1.0,-219.135220126,1.0,219.135220126,0.0,0.0,0.0,0.0,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,1.0,219.135220126,-1,-219.135220126,-1.0,-219.135220126,-1,-219.135220126,-1.0,-219.135220126,0.0,0.0,1.0,219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,-1.0,-219.135220126,1.0,219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,0.0,0.0,1.0,219.135220126,-1.0,-219.135220126,-1,-219.135220126,-1,-219.135220126,1.0,219.135220126,0,0.0,-1.0,-219.135220126,-1,-219.135220126,1,219.135220126,-1.0,-219.135220126,-1,-219.135220126,-1.0,-219.135220126,0.0,0.0,0.0,0.0,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,0.0,0.0,1.0,219.135220126,1.0,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,-1.0,-219.135220126,1,219.135220126,-1.0,-219.135220126,1.0,219.135220126,-1,-219.135220126,-1,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126
20170131,@SMH7,1.0,0.000598086124402,33460.0,grain,1485901802,1.0,20.0119617225,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,0.0,0.0,1.0,20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,0,0.0,1,20.0119617225,-1,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,0,0.0,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,1,20.0119617225,0,0.0,1.0,20.0119617225,-1.0,-20.0119617225,1,20.0119617225,1.0,20.0119617225,1,20.0119617225,-1.0,-20.0119617225,0.0,0.0,1.0,20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,0.0,0.0,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1,20.0119617225,1,20.0119617225,0.0,0.0,-1.0,-20.0119617225,-1.0,-20.0119617225,0.0,0.0,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,-1,-20.0119617225,0,0.0,-1.0,-20.0119617225,0,0.0,-1.0,-20.0119617225,-1,-20.0119617225,1,20.0119617225,-1.0,-20.0119617225,0,0.0,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,1,20.0119617225,0,0.0,1.0,20.0119617225,1.0,20.0119617225,1,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,0,0.0,-1,-20.0119617225,1.0,20.0119617225,0.0,0.0,-1.0,-20.0119617225,1.0,20.0119617225
20170131,QSIH7,1.0,0.0246618470149,87875.0,metal,1485901802,1.0,2167.15980644,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,0.0,0.0,1.0,2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,0,0.0,1,2167.15980644,1,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,0.0,0.0,-1.0,-2167.15980644,1.0,2167.15980644,0,0.0,1.0,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,1,2167.15980644,0,0.0,-1.0,-2167.15980644,-1.0,-2167.15980644,-1,-2167.15980644,-1.0,-2167.15980644,1,2167.15980644,-1.0,-2167.15980644,1.0,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,0.0,0.0,0.0,0.0,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,1.0,2167.15980644,-1,-2167.15980644,-1,-2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,1.0,2167.15980644,0.0,0.0,-1.0,-2167.15980644,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,1.0,2167.15980644,-1,-2167.15980644,0,0.0,1.0,2167.15980644,0,0.0,1.0,2167.15980644,-1,-2167.15980644,-1,-2167.15980644,1.0,2167.15980644,0,0.0,-1.0,-2167.15980644,-1.0,-2167.15980644,1.0,2167.15980644,1.0,2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,-1.0,-2167.15980644,1,2167.15980644,0,0.0,-1.0,-2167.15980644,-1.0,-2167.15980644,1,2167.15980644,1.0,2167.15980644,1.0,2167.15980644,0,0.0,-1,-2167.15980644,1.0,2167.15980644,0.0,0.0,-1.0,-2167.15980644,1.0,2167.15980644
20170131,@SFH7,1.0,0.00585840532221,126625.0,currency,1485901802,1.0,741.820573925,741.820573925,0.0,0.0,1.0,741.820573925,-1.0,-741.820573925,1.0,741.820573925,-1.0,-741.820573925,0.0,0.0,-1.0,-741.820573925,1.0,741.820573925,-1.0,-741.820573925,1.0,741.820573925,-1,-741.820573925,-1,-741.820573925,-1,-741.820573925,-1.0,-741.820573925,1.0,741.820573925,1.0,741.820573925,0.0,0.0,1.0,741.820573925,1.0,741.820573925,0,0.0,-1.0,-741.820573925,-1.0,-741.820573925,-1.0,-741.820573925,0.0,0.0,0.0,0.0,1.0,741.820573925,1.0,741.820573925,-1.0,-741.820573925,-1,-741.820573925,-1,-741.820573925,0.0,0.0,-1.0,-741.820573925,-1,-741.820573925,1.0,741.820573925,-1,-741.820573925,1.0,741.820573925,-1.0,-741.820573925,-1.0,-741.820573925,-1.0,-741.820573925,1.0,741.820573925,0.0,0.0,-1.0,-741.820573925,-1.0,-741.820573925,-1.0,-741.820573925,-1.0,-741.820573925,1.0,741.820573925,-1,-741.820573925,1,741.820573925,1.0,741.820573925,1.0,741.820573925,-1.0,-741.820573925,1.0,741.820573925,1.0,741.820573925,-1.0,-741.820573925,-1.0,-741.820573925,1.0,741.820573925,-1.0,-741.820573925,1,741.820573925,0,0.0,-1.0,-741.820573925,0,0.0,1.0,741.820573925,1,741.820573925,-1,-741.820573925,1.0,741.820573925,1,741.820573925,1.0,741.820573925,0.0,0.0,0.0,0.0,-1.0,-741.820573925,1.0,741.820573925,1.0,741.820573925,1.0,741.820573925,-1.0,-741.820573925,1.0,741.820573925,-1,-741.820573925,0,0.0,1.0,741.820573925,1.0,741.820573925,-1,-741.820573925,1.0,741.820573925,-1.0,-741.820573925,1,741.820573925,1,741.820573925,1.0,741.820573925,0.0,0.0,1.0,741.820573925,-1.0,-741.820573925
20170131,@SH7,1.0,0.0014666340748,51212.5,grain,1485901802,1.0,75.1099975556,75.1099975556,0.0,0.0,1.0,75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,1.0,75.1099975556,1.0,75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,-1,-75.1099975556,-1,-75.1099975556,-1,-75.1099975556,0.0,0.0,1.0,75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,0,0.0,1.0,75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,0.0,0.0,0.0,0.0,-1.0,-75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,-1,-75.1099975556,-1,-75.1099975556,0.0,0.0,-1.0,-75.1099975556,1,75.1099975556,1.0,75.1099975556,1,75.1099975556,-1.0,-75.1099975556,0.0,0.0,1.0,75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,-1.0,-75.1099975556,-1.0,-75.1099975556,-1,-75.1099975556,-1,-75.1099975556,0.0,0.0,-1.0,-75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,0.0,0.0,1.0,75.1099975556,1.0,75.1099975556,1,75.1099975556,1,75.1099975556,1.0,75.1099975556,0,0.0,-1.0,-75.1099975556,1,75.1099975556,-1,-75.1099975556,1.0,75.1099975556,1,75.1099975556,-1.0,-75.1099975556,0.0,0.0,0.0,0.0,1.0,75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,0.0,0.0,1.0,75.1099975556,-1.0,-75.1099975556,-1,-75.1099975556,-1,-75.1099975556,0.0,0.0,-1.0,-75.1099975556,1,75.1099975556,-1.0,-75.1099975556,1.0,75.1099975556,1,75.1099975556,1,75.1099975556,1.0,75.1099975556,-1.0,-75.1099975556,-1.0,-75.1099975556,-1.0,-75.1099975556
20170131,QRBH7,1.0,0.0148066010045,65343.6,energy,1485901802,1.0,967.516613398,967.516613398,0.0,0.0,1.0,967.516613398,1.0,967.516613398,1.0,967.516613398,-1.0,-967.516613398,1.0,967.516613398,1.0,967.516613398,1.0,967.516613398,1.0,967.516613398,-1.0,-967.516613398,-1,-967.516613398,-1,-967.516613398,-1,-967.516613398,0.0,0.0,1.0,967.516613398,1.0,967.516613398,0.0,0.0,-1.0,-967.516613398,1.0,967.516613398,0,0.0,1.0,967.516613398,-1.0,-967.516613398,1.0,967.516613398,0.0,0.0,0.0,0.0,-1.0,-967.516613398,-1.0,-967.516613398,1.0,967.516613398,-1,-967.516613398,-1,-967.516613398,0.0,0.0,-1.0,-967.516613398,-1,-967.516613398,1.0,967.516613398,-1,-967.516613398,-1.0,-967.516613398,-1.0,-967.516613398,-1.0,-967.516613398,-1.0,-967.516613398,-1.0,-967.516613398,0.0,0.0,-1.0,-967.516613398,1.0,967.516613398,-1.0,-967.516613398,-1.0,-967.516613398,1.0,967.516613398,-1,-967.516613398,-1,-967.516613398,1.0,967.516613398,1.0,967.516613398,1.0,967.516613398,1.0,967.516613398,1.0,967.516613398,-1.0,-967.516613398,0.0,0.0,1.0,967.516613398,1.0,967.516613398,1,967.516613398,1,967.516613398,1.0,967.516613398,0,0.0,-1.0,-967.516613398,1,967.516613398,-1,-967.516613398,1.0,967.516613398,1,967.516613398,-1.0,-967.516613398,0.0,0.0,0.0,0.0,1.0,967.516613398,-1.0,-967.516613398,1.0,967.516613398,0.0,0.0,1.0,967.516613398,-1.0,-967.516613398,-1,-967.516613398,-1,-967.516613398,0.0,0.0,-1.0,-967.516613398,1,967.516613398,-1.0,-967.516613398,1.0,967.516613398,1,967.516613398,1,967.516613398,1.0,967.516613398,-1.0,-967.516613398,-1.0,-967.516613398,-1.0,-967.516613398
20170131,QPLJ7,1.0,0.00523402113739,49935.0,metal,1485901802,1.0,261.360845496,261.360845496,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,-1.0,-261.360845496,1.0,261.360845496,0.0,0.0,-1.0,-261.360845496,1.0,261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,0,0.0,-1,-261.360845496,1,261.360845496,1.0,261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,0.0,0.0,1.0,261.360845496,-1.0,-261.360845496,0,0.0,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,-1.0,-261.360845496,1.0,261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,-1,-261.360845496,0,0.0,-1.0,-261.360845496,1.0,261.360845496,-1,-261.360845496,-1.0,-261.360845496,1,261.360845496,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,0.0,0.0,0.0,0.0,-1.0,-261.360845496,-1.0,-261.360845496,1.0,261.360845496,1.0,261.360845496,-1,-261.360845496,-1,-261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,0.0,0.0,1.0,261.360845496,1.0,261.360845496,1.0,261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,1,261.360845496,0,0.0,1.0,261.360845496,0,0.0,1.0,261.360845496,1,261.360845496,-1,-261.360845496,1.0,261.360845496,0,0.0,-1.0,-261.360845496,-1.0,-261.360845496,1.0,261.360845496,1.0,261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,-1.0,-261.360845496,1.0,261.360845496,-1,-261.360845496,0,0.0,-1.0,-261.360845496,-1.0,-261.360845496,-1,-261.360845496,1.0,261.360845496,1.0,261.360845496,0,0.0,1,261.360845496,-1.0,-261.360845496,0.0,0.0,1.0,261.360845496,-1.0,-261.360845496
20170131,@USH7,1.0,0.00270382695507,150656.25,rates,1485901802,1.0,407.348429701,407.348429701,0.0,0.0,-1.0,-407.348429701,1.0,407.348429701,1.0,407.348429701,1.0,407.348429701,-1.0,-407.348429701,-1.0,-407.348429701,-1.0,-407.348429701,1.0,407.348429701,-1.0,-407.348429701,1,407.348429701,1,407.348429701,1,407.348429701,0.0,0.0,-1.0,-407.348429701,1.0,407.348429701,1.0,407.348429701,1.0,407.348429701,-1.0,-407.348429701,0,0.0,1.0,407.348429701,-1.0,-407.348429701,1.0,407.348429701,0.0,0.0,0.0,0.0,-1.0,-407.348429701,-1.0,-407.348429701,1.0,407.348429701,1,407.348429701,1,407.348429701,0.0,0.0,1.0,407.348429701,-1,-407.348429701,-1.0,-407.348429701,-1,-407.348429701,-1.0,-407.348429701,0.0,0.0,1.0,407.348429701,-1.0,-407.348429701,-1.0,-407.348429701,-1.0,-407.348429701,1.0,407.348429701,-1.0,-407.348429701,1.0,407.348429701,1.0,407.348429701,1.0,407.348429701,1,407.348429701,1,407.348429701,0.0,0.0,-1.0,-407.348429701,1.0,407.348429701,-1.0,-407.348429701,-1.0,-407.348429701,-1.0,-407.348429701,0.0,0.0,1.0,407.348429701,-1.0,-407.348429701,-1,-407.348429701,-1,-407.348429701,1.0,407.348429701,0,0.0,-1.0,-407.348429701,-1,-407.348429701,1,407.348429701,-1.0,-407.348429701,-1,-407.348429701,-1.0,-407.348429701,0.0,0.0,0.0,0.0,-1.0,-407.348429701,-1.0,-407.348429701,1.0,407.348429701,0.0,0.0,1.0,407.348429701,1.0,407.348429701,1,407.348429701,1,407.348429701,0.0,0.0,-1.0,-407.348429701,1,407.348429701,-1.0,-407.348429701,1.0,407.348429701,-1,-407.348429701,-1,-407.348429701,-1.0,-407.348429701,1.0,407.348429701,1.0,407.348429701,1.0,407.348429701
20170131,@NQH7,1.0,0.00141477217289,102635.0,index,1485901802,1.0,145.205141965,145.205141965,0.0,0.0,1.0,145.205141965,-1.0,-145.205141965,-1.0,-145.205141965,-1.0,-145.205141965,0.0,0.0,1.0,145.205141965,-1.0,-145.205141965,1.0,145.205141965,-1.0,-145.205141965,-1,-145.205141965,-1,-145.205141965,-1,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,1.0,145.205141965,-1.0,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,0,0.0,-1.0,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,0.0,0.0,0.0,0.0,-1.0,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,-1,-145.205141965,-1,-145.205141965,0.0,0.0,-1.0,-145.205141965,-1,-145.205141965,1.0,145.205141965,1,145.205141965,-1.0,-145.205141965,0.0,0.0,1.0,145.205141965,-1.0,-145.205141965,1.0,145.205141965,1.0,145.205141965,-1.0,-145.205141965,1.0,145.205141965,-1.0,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,-1,-145.205141965,1,145.205141965,0.0,0.0,-1.0,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,1.0,145.205141965,-1.0,-145.205141965,-1.0,-145.205141965,1.0,145.205141965,1.0,145.205141965,-1,-145.205141965,0,0.0,1.0,145.205141965,0,0.0,-1.0,-145.205141965,1,145.205141965,-1,-145.205141965,1.0,145.205141965,1,145.205141965,-1.0,-145.205141965,0.0,0.0,0.0,0.0,-1.0,-145.205141965,1.0,145.205141965,1.0,145.205141965,1.0,145.205141965,1.0,145.205141965,-1.0,-145.205141965,1,145.205141965,0,0.0,1.0,145.205141965,1.0,145.205141965,1,145.205141965,-1.0,-145.205141965,1.0,145.205141965,1,145.205141965,1,145.205141965,1.0,145.205141965,0.0,0.0,-1.0,-145.205141965,1.0,145.205141965
