Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170512,@CDM7,-1.0,-0.00136883170214,72955.0,currency,1494621851,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170512,QCLM7,1.0,0.00083629521221,47870.0,energy,1494621851,1.0,40.0334518085,40.0334518085,0.0,0.0,1.0,40.0334518085,-1,-40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,0.0,0.0,-1.0,-40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,1.0,40.0334518085,-1,-40.0334518085,-1,-40.0334518085,-1,-40.0334518085,-1,-40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,1.0,40.0334518085,0,0.0,-1.0,-40.0334518085,-1.0,-40.0334518085,-1,-40.0334518085,0,0.0,1.0,40.0334518085,1.0,40.0334518085,1.0,40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,0.0,0.0,0.0,0.0,1.0,40.0334518085,-1,-40.0334518085,1.0,40.0334518085,1,40.0334518085,1.0,40.0334518085,0.0,0.0,-1.0,-40.0334518085,1.0,40.0334518085,1.0,40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,1.0,40.0334518085,-1,-40.0334518085,1,40.0334518085,0.0,0.0,1.0,40.0334518085,-1.0,-40.0334518085,1.0,40.0334518085,1.0,40.0334518085,1.0,40.0334518085,0.0,0.0,1.0,40.0334518085,1.0,40.0334518085,1.0,40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,0,0.0,-1.0,-40.0334518085,1.0,40.0334518085,-1,-40.0334518085,1.0,40.0334518085,0.0,0.0,1,40.0334518085,0,0.0,-1.0,-40.0334518085,-1.0,-40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,0.0,0.0,-1.0,-40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,-1.0,-40.0334518085,1,40.0334518085,1,40.0334518085,-1,-40.0334518085,1.0,40.0334518085,-1.0,-40.0334518085,1,40.0334518085,1,40.0334518085,1.0,40.0334518085,0.0,0.0,1.0,40.0334518085,-1.0,-40.0334518085
20170512,@EUM7,1.0,0.00592558566835,136868.75,currency,1494621851,1.0,811.027503445,811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,-1,-811.027503445,1.0,811.027503445,1.0,811.027503445,1.0,811.027503445,1.0,811.027503445,1.0,811.027503445,1.0,811.027503445,1.0,811.027503445,0,0.0,-1,-811.027503445,-1,-811.027503445,0,0.0,1.0,811.027503445,1.0,811.027503445,0.0,0.0,1.0,811.027503445,-1.0,-811.027503445,0,0.0,-1.0,-811.027503445,1.0,811.027503445,-1,-811.027503445,-1,-811.027503445,0.0,0.0,-1.0,-811.027503445,1.0,811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,1.0,811.027503445,-1.0,-811.027503445,-1,-811.027503445,1.0,811.027503445,-1,-811.027503445,1.0,811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,1.0,811.027503445,0.0,0.0,0.0,0.0,-1.0,-811.027503445,-1.0,-811.027503445,1.0,811.027503445,1.0,811.027503445,1,811.027503445,1,811.027503445,1.0,811.027503445,1.0,811.027503445,-1.0,-811.027503445,0.0,0.0,1.0,811.027503445,1.0,811.027503445,0.0,0.0,-1.0,-811.027503445,1.0,811.027503445,1.0,811.027503445,1.0,811.027503445,-1.0,-811.027503445,0,0.0,1.0,811.027503445,1.0,811.027503445,1,811.027503445,-1.0,-811.027503445,1.0,811.027503445,1,811.027503445,1,811.027503445,0.0,0.0,-1.0,-811.027503445,1.0,811.027503445,-1.0,-811.027503445,0.0,0.0,1.0,811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,0,0.0,1,811.027503445,-1,-811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,0,0.0,1,811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,-1.0,-811.027503445,-1.0,-811.027503445
20170512,@EMDM7,-1.0,-0.00469211608643,171820.0,index,1494621851,1.0,-806.19938597,806.19938597,0.0,-0.0,1.0,-806.19938597,-1,806.19938597,1.0,-806.19938597,-1.0,806.19938597,0.0,-0.0,1.0,-806.19938597,-1.0,806.19938597,1.0,-806.19938597,-1.0,806.19938597,-1,806.19938597,-1,806.19938597,-1,806.19938597,-1,806.19938597,1.0,-806.19938597,1.0,-806.19938597,0.0,-0.0,-1.0,806.19938597,1.0,-806.19938597,0,-0.0,1.0,-806.19938597,-1.0,806.19938597,-1,806.19938597,-1,806.19938597,1.0,-806.19938597,-1.0,806.19938597,1.0,-806.19938597,1.0,-806.19938597,1.0,-806.19938597,0.0,-0.0,0.0,-0.0,-1.0,806.19938597,-1,806.19938597,1.0,-806.19938597,-1,806.19938597,-1.0,806.19938597,-1.0,806.19938597,-1.0,806.19938597,-1.0,806.19938597,-1.0,806.19938597,0.0,-0.0,0.0,-0.0,1.0,-806.19938597,1.0,-806.19938597,-1.0,806.19938597,1.0,-806.19938597,-1,806.19938597,1,-806.19938597,1.0,-806.19938597,1.0,-806.19938597,1.0,-806.19938597,0.0,-0.0,-1.0,806.19938597,-1.0,806.19938597,0.0,-0.0,1.0,-806.19938597,1.0,-806.19938597,1.0,-806.19938597,1.0,-806.19938597,-1.0,806.19938597,0,-0.0,-1.0,806.19938597,-1.0,806.19938597,-1,806.19938597,1.0,-806.19938597,0.0,-0.0,1,-806.19938597,1,-806.19938597,-1.0,806.19938597,-1.0,806.19938597,-1.0,806.19938597,1.0,-806.19938597,0.0,-0.0,1.0,-806.19938597,-1.0,806.19938597,-1.0,806.19938597,-1.0,806.19938597,1,-806.19938597,1,-806.19938597,1,-806.19938597,-1.0,806.19938597,1.0,-806.19938597,1,-806.19938597,1,-806.19938597,1.0,-806.19938597,0.0,-0.0,-1.0,806.19938597,1.0,-806.19938597
20170512,@ESM7,-1.0,-0.00115014638227,119412.5,index,1494621851,1.0,-137.341854872,137.341854872,0.0,-0.0,1.0,-137.341854872,-1,137.341854872,1.0,-137.341854872,-1.0,137.341854872,0.0,-0.0,1.0,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,-1.0,137.341854872,-1,137.341854872,-1,137.341854872,-1,137.341854872,-1,137.341854872,1.0,-137.341854872,1.0,-137.341854872,0.0,-0.0,-1.0,137.341854872,1.0,-137.341854872,1,-115.014638227,1.0,-137.341854872,-1.0,137.341854872,-1,137.341854872,-1,137.341854872,1.0,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,0.0,-0.0,0.0,-0.0,-1.0,137.341854872,-1,137.341854872,1.0,-137.341854872,-1,137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,0.0,-0.0,0.0,-0.0,1.0,-137.341854872,1.0,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,-1,137.341854872,1,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,0.0,-0.0,-1.0,137.341854872,-1.0,137.341854872,0.0,-0.0,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,-1.0,137.341854872,0,-0.0,-1.0,137.341854872,-1.0,137.341854872,-1,137.341854872,1.0,-137.341854872,0.0,-0.0,1,-137.341854872,1,-137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,1.0,-137.341854872,0.0,-0.0,1.0,-137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,1,-137.341854872,1,-137.341854872,1,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,1,-137.341854872,1,-137.341854872,1.0,-137.341854872,0.0,-0.0,-1.0,137.341854872,1.0,-137.341854872
20170512,@GFQ7,1.0,0.0305447140675,75912.5,meat,1494611984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,@FVM7,1.0,0.0035113290049,118335.9375,rates,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170512,QGCM7,1.0,0.00326743996079,122820.0,metal,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170512,QHGN7,1.0,0.00737639553429,63162.5,metal,1494621851,1.0,465.911582935,465.911582935,-1.0,-465.911582935,1.0,465.911582935,-1,-465.911582935,1.0,465.911582935,1.0,465.911582935,0.0,0.0,-1.0,-465.911582935,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,0,0.0,-1,-465.911582935,-1,-465.911582935,-1,-465.911582935,1.0,465.911582935,1.0,465.911582935,0.0,0.0,1.0,465.911582935,-1.0,-465.911582935,0,0.0,-1.0,-465.911582935,-1.0,-465.911582935,-1,-465.911582935,-1,-465.911582935,0.0,0.0,-1.0,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,-1,-465.911582935,1.0,465.911582935,-1,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,0.0,0.0,0.0,0.0,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,1.0,465.911582935,1,465.911582935,1,465.911582935,1.0,465.911582935,1.0,465.911582935,-1.0,-465.911582935,0.0,0.0,1.0,465.911582935,1.0,465.911582935,0.0,0.0,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,-1.0,-465.911582935,0,0.0,1.0,465.911582935,1.0,465.911582935,-1,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,1,465.911582935,1,465.911582935,0.0,0.0,-1.0,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,0.0,0.0,1.0,465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,1,465.911582935,1,465.911582935,-1,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,0,0.0,1,465.911582935,-1.0,-465.911582935,0.0,0.0,1.0,465.911582935,-1.0,-465.911582935
20170512,QHOM7,1.0,0.00214779515404,62710.2,energy,1494621851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170512,@JYM7,1.0,0.00540202433754,110506.25,currency,1494621851,1.0,596.95745195,596.95745195,0.0,0.0,-1.0,-596.95745195,1,596.95745195,1.0,596.95745195,1.0,596.95745195,0.0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,1.0,596.95745195,1,596.95745195,1,596.95745195,1,596.95745195,1,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,1.0,596.95745195,-1.0,-596.95745195,0,0.0,1.0,596.95745195,1.0,596.95745195,-1,-596.95745195,0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,0.0,0.0,0.0,0.0,1.0,596.95745195,-1,-596.95745195,-1.0,-596.95745195,-1,-596.95745195,1.0,596.95745195,0.0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,1.0,596.95745195,1.0,596.95745195,1.0,596.95745195,1,596.95745195,1,596.95745195,0.0,0.0,1.0,596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,0.0,0.0,1.0,596.95745195,0,0.0,1.0,596.95745195,1.0,596.95745195,1,596.95745195,-1.0,-596.95745195,0.0,0.0,1,596.95745195,0,0.0,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,0.0,0.0,-1,-596.95745195,-1,-596.95745195,-1,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1,-596.95745195,-1,-596.95745195,-1.0,-596.95745195,0.0,0.0,1.0,596.95745195,-1.0,-596.95745195
20170512,@LEQ7,1.0,0.0198454146647,48820.0,meat,1494611984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,@HEM7,1.0,0.0110317975341,31160.0,meat,1494611984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,@PXM7,1.0,0.00569584203531,26485.0,currency,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170512,@SN7,-1.0,-0.00336351875809,48150.0,grain,1494612945,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
