model,params,sample,FS,cols,featureRank,input_signal,test_split,longMemory,v_start,statsLookback,rfe_model,RSILookback,data_type,wf_step,iters,t_start,ticker,rows,ACLookback,ROCLookback,ATRLookback,zScoreLookback,t_end,DPOLookback,v_end,signal,CCLookback,filter,rStochLookback,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,TPYmm,scoremm,timestamp,cycleTime,lastBarTime



















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['corrNZDJPY', 'priceChangeNZDJPY', 'corrGBPJPY', 'corrEURJPY', 'Pri_RSI_Y3', 'Pri_RSI_Y4', 'Pri_ATR_Y4', 'priceChangeY1', 'priceChangeY4', 'autoCor']",1,0,False,2016-03-21 00:04:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,25,12,600,5,10,2016-03-21 00:03:00,10,2016-03-21 17:55:00,gainAhead,60,DF1,300,0.0,10,0,16.6666666667,6.54310042231,4.90413473591,0.049191985923,0.0586352114189,0.0,gainAhead,29.9652,-0.201289932333,3.60629400071,0.0,0.497959183673,0.508,0.504132231405,0.491935483871,0.000147439819761,0.000145367736895,0.624033857638,16.9932698897,0.492,244,252,240,264,0.426697892272,0.853658536585,0.821181729949,0.259842519685,-0.379446750944,-0.519239953978,1.0,1.0,1.0,-0.941866666667,1.15944662841,2016-03-22 00:26:46,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['Pri_rStochCADJPY', 'Pri_rStochCHFJPY', 'ROC_CHFJPY', 'Pri_rStochNZDJPY', 'priceChangeGBPJPY', 'Pri_rStochGBPJPY', 'corrEURJPY', 'priceChangeEURJPY', 'Pri_rStochEURJPY', 'Pri_rStoch']",1,0,False,2016-03-21 00:29:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,25,12,600,5,10,2016-03-21 00:28:00,10,2016-03-21 18:20:00,gainAhead,60,DF1,300,0.0,10,0,16.6666666667,7.16754457737,4.67625192466,0.0496950129624,0.0704832225859,0.0,gainAhead,30.2376,0.903614331655,3.85257348263,0.0,0.503582395087,0.515,0.509316770186,0.497975708502,0.000146690511562,0.00014662976502,0.627646239344,16.7514960561,0.485,246,248,237,269,0.396127679024,0.916666666667,0.898347555194,0.216417910448,-0.364134329395,-0.59248364362,1.0,1.0,1.0,-1.0,1.04338202698,2016-03-22 01:50:03,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeAUDUSD', 'Pri_RSI_Y3', 'Pri_ATR', 'Pri_ATR_Y1', 'priceChange', 'priceChangeY3', 'autoCor', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 16:25:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,250,12,600,5,10,2016-03-21 16:24:00,10,2016-03-21 20:50:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,96.7796099143,21.032482127,0.0508973173865,0.0583548369089,0.0,gainAhead,30.2016,54.5698418179,81.6270756972,0.0,0.562248995984,0.564,0.542635658915,0.583333333333,0.000117302547819,8.36403156165e-05,0.662984496124,15.0590952132,0.436,70,50,59,71,0.514773379231,1.0,1.0,0.21875,-1.0,-0.0,1.0,1.0,1.0,-0.999359590138,1.00064040986,2016-03-22 02:00:22,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['corrNZDJPY', 'corrAUDUSD', 'priceChangeAUDUSD', 'Pri_RSI_Y3', 'Pri_ATR', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'priceChange', 'priceChangeY3', 'autoCor']",1,0,False,2016-03-21 16:34:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,250,12,600,5,10,2016-03-21 16:33:00,10,2016-03-21 20:59:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,84.0309658804,18.141703232,0.0499203557996,0.0662762806545,0.0,gainAhead,30.0432,29.9419456896,48.6941615919,0.0,0.570281124498,0.572,0.550387596899,0.591666666667,0.000118132583106,9.95171767836e-05,0.669027131783,14.7827818036,0.428,71,49,58,72,0.55988238669,1.0,1.0,0.234375,-1.0,-0.0,1.0,1.0,1.0,-0.999195365304,1.0008046347,2016-03-22 02:07:02,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['corrAUDUSD', 'priceChangeAUDUSD', 'Pri_RSI', 'Pri_ATR', 'Pri_ATR_Y1', 'priceChange', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3']",1,0,False,2016-03-21 16:41:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,250,12,600,5,10,2016-03-21 16:40:00,10,2016-03-21 21:06:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,84.5658029006,16.4251966716,0.0502958237431,0.0856700313114,0.0,gainAhead,29.7792,47.103006572,66.0017707133,0.0,0.569105691057,0.576,0.56,0.578512396694,0.000116857242522,0.000104838903154,0.671256198347,14.6446171029,0.424,70,51,55,74,0.547996586557,1.0,1.0,0.215384615385,-1.0,-0.0,1.0,1.0,1.0,-0.979000954502,1.0209990455,2016-03-22 02:14:31,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['corrAUDUSD', 'priceChangeAUDUSD', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_ATR', 'Pri_ATR_Y1', 'priceChange', 'autoCor', 'autoCor_Y2', 'autoCor_Y4']",1,0,False,2016-03-21 16:49:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,250,12,600,5,10,2016-03-21 16:48:00,10,2016-03-21 21:13:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,84.4737843794,17.889398305,0.0508016464404,0.0545641284748,0.0,gainAhead,30.4176,24.1495295837,51.1190256766,0.0,0.566801619433,0.572,0.56,0.573770491803,0.000119037308421,0.000104838903154,0.670885245902,14.7827722085,0.428,70,52,55,73,0.534289348286,1.0,1.0,0.212121212121,-1.0,-0.0,1.0,1.0,1.0,-1.0,1.0,2016-03-22 02:26:49,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeAUDUSD', 'Pri_RSI_Y3', 'Pri_ATR', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'priceChange', 'priceChangeY3', 'autoCor', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 17:17:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,250,12,600,5,10,2016-03-21 17:16:00,10,2016-03-21 21:26:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,161.538316081,23.1173416195,0.0508778441899,0.0583539860785,0.0,gainAhead,30.1152,60.0672310278,105.377177071,0.0,0.582677165354,0.576,0.573643410853,0.592,0.000118830895011,0.000107521448581,0.684821705426,14.6446171029,0.424,74,51,55,70,0.566254218223,1.0,1.0,0.25,-0.896795294289,-0.0,1.0,1.0,1.0,-0.991240643415,1.1119640623,2016-03-22 02:38:44,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 17:28:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,500,12,600,5,10,2016-03-21 17:27:00,10,2016-03-21 21:37:00,"ZZ 0.009,-0.009",60,DF1,300,0.0,10,0,4.16666666667,27.4646232062,12.3732980774,0.0497525601929,0.0652347974363,0.0,"ZZ 0.009,-0.009",0.24,0.712814183214,12.456881156,0.0,0.677248677249,0.512,0.512,1.0,0.0,0.0001187475058,0.756,16.8553130843,0.488,128,0,122,0,1.0,0.606060606061,0.510588235294,1.0,-0.0,-0.314418525163,0.509185514664,0.454486586141,0.484947711569,-0.0,1.13420128721,2016-03-22 02:51:41,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeAUDUSD', 'Pri_RSI_Y3', 'Pri_ATR_Y2', 'priceChangeY3', 'mean60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 17:41:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,AUDJPY,250,12,600,5,10,2016-03-21 17:40:00,10,2016-03-21 21:50:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,71.6463909779,15.6428436126,0.0498100355942,0.0782258814938,0.0,gainAhead,29.8464,24.1823785889,43.1257239026,0.0,0.575757575758,0.552,0.550724637681,0.603174603175,0.000141704106893,0.000110199086159,0.676949620428,15.4735701251,0.448,76,50,62,62,0.504983010308,1.0,1.0,0.206349206349,-0.918139443899,-0.0,1.0,1.0,1.0,-0.989095574086,1.09276498201,2016-03-22 03:19:05,,
