rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-20 17:14:30 1.0 QCLG7 $200,QCLG7,2016-12-20 17:14:30,53.5,2016-12-20 17:00:00,53.3,0.00375234521576,0.00375234521576,Close,-1.0,200.0,2.5,0 days 00:14:30.000000000,14.0
ctwo: 2016-12-20 17:14:38 1 QPLF7 $239,QPLF7,2016-12-20 17:14:38,919.2,2016-12-20 17:00:00,924.0,-0.00519480519481,0.00519480519481,Open,1.0,239.0,2.5,0 days 00:14:38.000000000,14.0
ctwo: 2016-12-20 09:31:13 1 @GFH7 $462,@GFH7,2016-12-20 09:31:13,126.775,2016-12-20 14:05:00,125.85,0.00735001986492,0.00735001986492,Open,-1.0,462.0,2.5,-1 days +19:26:13.000000000,-274.0
ctwo: 2016-12-21 16:51:02 1.0 QCLG7 $0,QCLG7,2016-12-21 16:51:02,52.49,2016-12-21 17:00:00,52.49,0.0,0.0,Close,1.0,0.0,2.5,-1 days +23:51:02.000000000,-9.0
ctwo: 2016-12-21 14:12:56 3.0 @CH7 $0,@CH7,2016-12-21 14:12:56,347.25,2016-12-21 14:20:00,347.25,0.0,0.0,Close,1.0,0.0,7.5,-1 days +23:52:56.000000000,-8.0
ctwo: 2016-12-21 16:51:21 3.0 @PXH7 $0,@PXH7,2016-12-21 16:51:21,0.04815,2016-12-21 17:00:00,0.04815,0.0,0.0,Close,1.0,0.0,7.5,-1 days +23:51:21.000000000,-9.0
ctwo: 2016-12-21 16:51:22 1.0 @JYH7 $6,@JYH7,2016-12-21 16:51:22,0.008537,2016-12-21 17:00:00,0.0085365,5.85720142916e-05,5.85720142916e-05,Close,-1.0,6.0,2.5,-1 days +23:51:22.000000000,-9.0
ctwo: 2016-12-21 16:51:06 1.0 QGCG7 $9,QGCG7,2016-12-21 16:51:06,1133.3,2016-12-21 17:00:00,1133.2,8.82456759618e-05,8.82456759618e-05,Close,-1.0,9.0,2.5,-1 days +23:51:06.000000000,-9.0
ctwo: 2016-12-21 16:51:06 1 QGCG7 $9,QGCG7,2016-12-21 16:51:06,1133.3,2016-12-21 17:00:00,1133.2,8.82456759618e-05,8.82456759618e-05,Open,-1.0,9.0,2.5,-1 days +23:51:06.000000000,-9.0
ctwo: 2016-12-21 16:51:26 5.0 @TUH7 $156,@TUH7,2016-12-21 16:51:26,108.203125,2016-12-21 17:00:00,108.1875,0.000144425187753,0.000144425187753,Close,-1.0,156.0,12.5,-1 days +23:51:26.000000000,-9.0
ctwo: 2016-12-21 16:51:26 5 @TUH7 $156,@TUH7,2016-12-21 16:51:26,108.20313,2016-12-21 17:00:00,108.1875,0.000144471403813,0.000144471403813,Open,-1.0,156.0,12.5,-1 days +23:51:26.000000000,-9.0
ctwo: 2016-12-21 16:51:03 1 QCLG7 $10,QCLG7,2016-12-21 16:51:03,52.48,2016-12-21 17:00:00,52.49,-0.000190512478567,0.000190512478567,Open,1.0,10.0,2.5,-1 days +23:51:03.000000000,-9.0
ctwo: 2016-12-21 16:51:03 1 @EUH7 $24,@EUH7,2016-12-21 16:51:03,1.04695,2016-12-21 17:00:00,1.04715,-0.000190994604402,0.000190994604402,Open,1.0,24.0,2.5,-1 days +23:51:03.000000000,-9.0
ctwo: 2016-12-21 16:51:03 1.0 @EUH7 $-24,@EUH7,2016-12-21 16:51:03,1.04695,2016-12-21 17:00:00,1.04715,-0.000190994604402,0.000190994604402,Close,-1.0,-24.0,2.5,-1 days +23:51:03.000000000,-9.0
ctwo: 2016-12-21 16:51:06 2 @FVH7 $62,@FVH7,2016-12-21 16:51:06,117.07031,2016-12-21 17:00:00,117.0390625,0.000266983512449,0.000266983512449,Open,-1.0,62.0,5.0,-1 days +23:51:06.000000000,-9.0
ctwo: 2016-12-21 16:51:05 2.0 @FVH7 $62,@FVH7,2016-12-21 16:51:05,117.070313,2016-12-21 17:00:00,117.0390625,0.000267009144917,0.000267009144917,Close,-1.0,62.0,5.0,-1 days +23:51:05.000000000,-9.0
ctwo: 2016-12-21 16:51:22 1.0 @NQH7 $30,@NQH7,2016-12-21 16:51:22,4948.0,2016-12-21 17:00:00,4949.5,-0.000303060915244,0.000303060915244,Close,1.0,30.0,2.5,-1 days +23:51:22.000000000,-9.0
ctwo: 2016-12-21 16:51:02 1 @BPH7 $-24,@BPH7,2016-12-21 16:51:02,1.2382,2016-12-21 17:00:00,1.2378,0.000323153982873,0.000323153982873,Open,1.0,-24.0,2.5,-1 days +23:51:02.000000000,-9.0
ctwo: 2016-12-21 16:51:23 1 @NQH7 $40,@NQH7,2016-12-21 16:51:23,4947.5,2016-12-21 17:00:00,4949.5,-0.000404081220325,0.000404081220325,Open,1.0,40.0,2.5,-1 days +23:51:23.000000000,-9.0
ctwo: 2016-12-21 16:51:38 1 @JYH7 $43,@JYH7,2016-12-21 16:51:38,0.00854,2016-12-21 17:00:00,0.0085365,0.000410004100041,0.000410004100041,Open,-1.0,43.0,2.5,-1 days +23:51:38.000000000,-9.0
ctwo: 2016-12-21 16:51:21 3 @PXH7 $29,@PXH7,2016-12-21 16:51:21,0.04813,2016-12-21 17:00:00,0.04815,-0.000415368639668,0.000415368639668,Open,1.0,29.0,7.5,-1 days +23:51:21.000000000,-9.0
ctwo: 2016-12-21 16:51:01 1.0 @BPH7 $-37,@BPH7,2016-12-21 16:51:01,1.2384,2016-12-21 17:00:00,1.2378,0.000484730974309,0.000484730974309,Close,1.0,-37.0,2.5,-1 days +23:51:01.000000000,-9.0
ctwo: 2016-12-21 16:51:27 1.0 @TYH7 $62,@TYH7,2016-12-21 16:51:27,123.359375,2016-12-21 17:00:00,123.296875,0.000506906602458,0.000506906602458,Close,-1.0,62.0,2.5,-1 days +23:51:27.000000000,-9.0
ctwo: 2016-12-21 16:51:29 1 @TYH7 $62,@TYH7,2016-12-21 16:51:29,123.35938,2016-12-21 17:00:00,123.296875,0.000506947154987,0.000506947154987,Open,-1.0,62.0,2.5,-1 days +23:51:29.000000000,-9.0
ctwo: 2016-12-21 16:51:05 1.0 @ESH7 $62,@ESH7,2016-12-21 16:51:05,2259.25,2016-12-21 17:00:00,2260.5,-0.00055297500553,0.00055297500553,Close,1.0,62.0,2.5,-1 days +23:51:05.000000000,-9.0
ctwo: 2016-12-21 16:51:30 1.0 @YMH7 $60,@YMH7,2016-12-21 16:51:30,19879.0,2016-12-21 17:00:00,19891.0,-0.000603287919159,0.000603287919159,Close,1.0,60.0,2.5,-1 days +23:51:30.000000000,-9.0
ctwo: 2016-12-21 16:51:30 1 @YMH7 $-65,@YMH7,2016-12-21 16:51:30,19878.0,2016-12-21 17:00:00,19891.0,-0.000653561912423,0.000653561912423,Open,-1.0,-65.0,2.5,-1 days +23:51:30.000000000,-9.0
ctwo: 2016-12-21 16:51:04 1.0 @EMDH7 $110,@EMDH7,2016-12-21 16:51:04,1677.8,2016-12-21 17:00:00,1678.9,-0.000655190898803,0.000655190898803,Close,1.0,110.0,2.5,-1 days +23:51:04.000000000,-9.0
ctwo: 2016-12-21 16:51:05 1 @ESH7 $75,@ESH7,2016-12-21 16:51:05,2259.0,2016-12-21 17:00:00,2260.5,-0.000663570006636,0.000663570006636,Open,1.0,75.0,2.5,-1 days +23:51:05.000000000,-9.0
ctwo: 2016-12-21 16:51:26 1 @SFH7 $87,@SFH7,2016-12-21 16:51:26,0.9791,2016-12-21 17:00:00,0.9798,-0.000714431516636,0.000714431516636,Open,1.0,87.0,2.5,-1 days +23:51:26.000000000,-9.0
ctwo: 2016-12-21 16:51:25 1.0 @SFH7 $-87,@SFH7,2016-12-21 16:51:25,0.9791,2016-12-21 17:00:00,0.9798,-0.000714431516636,0.000714431516636,Close,-1.0,-87.0,2.5,-1 days +23:51:25.000000000,-9.0
ctwo: 2016-12-21 14:12:56 3 @CH7 $37,@CH7,2016-12-21 14:12:56,347.0,2016-12-21 14:20:00,347.25,-0.000719942404608,0.000719942404608,Open,1.0,37.0,7.5,-1 days +23:52:56.000000000,-8.0
ctwo: 2016-12-21 16:51:04 1 @EMDH7 $140,@EMDH7,2016-12-21 16:51:04,1677.5,2016-12-21 17:00:00,1678.9,-0.000833879325749,0.000833879325749,Open,1.0,140.0,2.5,-1 days +23:51:04.000000000,-9.0
ctwo: 2016-12-21 14:03:17 1 @LEG7 $-40,@LEG7,2016-12-21 14:03:17,116.325,2016-12-21 14:05:00,116.225,0.00086040008604,0.00086040008604,Open,1.0,-40.0,2.5,-1 days +23:58:17.000000000,-2.0
ctwo: 2016-12-21 14:12:58 2 @WH7 $-50,@WH7,2016-12-21 14:12:58,400.0,2016-12-21 14:20:00,399.5,0.00125156445557,0.00125156445557,Open,1.0,-50.0,5.0,-1 days +23:52:58.000000000,-8.0
ctwo: 2016-12-21 14:03:16 1.0 @LEG7 $-60,@LEG7,2016-12-21 14:03:16,116.375,2016-12-21 14:05:00,116.225,0.00129060012906,0.00129060012906,Close,1.0,-60.0,2.5,-1 days +23:58:16.000000000,-2.0
ctwo: 2016-12-21 16:51:29 1.0 @USH7 $218,@USH7,2016-12-21 16:51:29,149.15625,2016-12-21 17:00:00,148.9375,0.00146873688628,0.00146873688628,Close,-1.0,218.0,2.5,-1 days +23:51:29.000000000,-9.0
ctwo: 2016-12-21 16:51:30 1 @USH7 $218,@USH7,2016-12-21 16:51:30,149.15625,2016-12-21 17:00:00,148.9375,0.00146873688628,0.00146873688628,Open,-1.0,218.0,2.5,-1 days +23:51:30.000000000,-9.0
ctwo: 2016-12-21 14:12:57 2.0 @WH7 $-75,@WH7,2016-12-21 14:12:57,400.25,2016-12-21 14:20:00,399.5,0.00187734668335,0.00187734668335,Close,1.0,-75.0,5.0,-1 days +23:52:57.000000000,-8.0
ctwo: 2016-12-21 14:12:55 2.0 @BOH7 $96,@BOH7,2016-12-21 14:12:55,36.26,2016-12-21 14:20:00,36.34,-0.0022014309301,0.0022014309301,Close,1.0,96.0,5.0,-1 days +23:52:55.000000000,-8.0
ctwo: 2016-12-21 14:12:55 2 @BOH7 $108,@BOH7,2016-12-21 14:12:55,36.25,2016-12-21 14:20:00,36.34,-0.00247660979637,0.00247660979637,Open,1.0,108.0,5.0,-1 days +23:52:55.000000000,-8.0
ctwo: 2016-12-21 16:51:07 1.0 QHOG7 $176,QHOG7,2016-12-21 16:51:07,1.6565,2016-12-21 17:00:00,1.6607,-0.00252905401337,0.00252905401337,Close,1.0,176.0,2.5,-1 days +23:51:07.000000000,-9.0
ctwo: 2016-12-21 16:51:22 1 @NKDH7 $-212,@NKDH7,2016-12-21 16:51:22,19460.0,2016-12-21 17:00:00,19410.0,0.00257599175683,0.00257599175683,Open,1.0,-212.0,2.5,-1 days +23:51:22.000000000,-9.0
ctwo: 2016-12-21 16:51:07 1 QHOG7 $197,QHOG7,2016-12-21 16:51:07,1.656,2016-12-21 17:00:00,1.6607,-0.0028301318721,0.0028301318721,Open,1.0,197.0,2.5,-1 days +23:51:07.000000000,-9.0
ctwo: 2016-12-21 16:51:22 1.0 @NKDH7 $-234,@NKDH7,2016-12-21 16:51:22,19465.0,2016-12-21 17:00:00,19410.0,0.00283359093251,0.00283359093251,Close,1.0,-234.0,2.5,-1 days +23:51:22.000000000,-9.0
ctwo: 2016-12-21 16:51:24 1.0 QPLF7 $144,QPLF7,2016-12-21 16:51:24,917.3,2016-12-21 17:00:00,914.4,0.00317147856518,0.00317147856518,Close,-1.0,144.0,2.5,-1 days +23:51:24.000000000,-9.0
ctwo: 2016-12-21 16:51:24 1 QPLF7 $144,QPLF7,2016-12-21 16:51:24,917.3,2016-12-21 17:00:00,914.4,0.00317147856518,0.00317147856518,Open,-1.0,144.0,2.5,-1 days +23:51:24.000000000,-9.0
ctwo: 2016-12-21 16:51:21 1.0 QNGH7 $150,QNGH7,2016-12-21 16:51:21,3.542,2016-12-21 17:00:00,3.527,0.00425290615254,0.00425290615254,Close,-1.0,150.0,2.5,-1 days +23:51:21.000000000,-9.0
ctwo: 2016-12-21 16:51:22 1 QNGH7 $-150,QNGH7,2016-12-21 16:51:22,3.542,2016-12-21 17:00:00,3.527,0.00425290615254,0.00425290615254,Open,1.0,-150.0,2.5,-1 days +23:51:22.000000000,-9.0
ctwo: 2016-12-21 16:51:25 1.0 QRBG7 $449,QRBG7,2016-12-21 16:51:25,1.6095,2016-12-21 17:00:00,1.6202,-0.00660412294778,0.00660412294778,Close,1.0,449.0,2.5,-1 days +23:51:25.000000000,-9.0
ctwo: 2016-12-21 16:51:25 1 QRBG7 $478,QRBG7,2016-12-21 16:51:25,1.6088,2016-12-21 17:00:00,1.6202,-0.00703616837427,0.00703616837427,Open,1.0,478.0,2.5,-1 days +23:51:25.000000000,-9.0
